artist (original),"""Best"" pair",Similarity,Character difference,Operations to transform
Tethart Philip Christian Haag,Tethart Philipp Christian Haag,0.9830508474576272,1,1
Frederick Marlett Bell-Smith,Frederic Marlett Bell-Smith,0.9818181818181818,1,1
Cornelis van Poelenburgh,Cornelius van Poelenburgh,0.9795918367346939,1,1
Hans Leonard Schäufelein,Hans Leonhard Schäufelein,0.9795918367346939,1,1
Francis Leggatt Chantrey,Francis Legatt Chantrey,0.9787234042553191,1,1
Juste-Aurèle Meissonier,Juste-Aurèle Meissonnier,0.9787234042553191,1,1
Crispijn van den Broeck,Chrispijn van den Broeck,0.9787234042553191,1,1
Antonie Franciscus Dona,Anthonie Franciscus Dona,0.9787234042553191,1,1
Hieronymus Francken II,Hieronymous Francken II,0.9777777777777777,1,1
Arcadi Mas i Fondevila,Arcadi Mas i Fontdevila,0.9777777777777777,1,1
Anak Agung Gde Sobrat,Anak Agung Gede Sobrat,0.9767441860465116,1,1
Gulam Mohammed Sheikh,Ghulam Mohammed Sheikh,0.9767441860465116,1,1
Allart van Everdingen,Allaert van Everdingen,0.9767441860465116,1,1
Thomas Matthew Rooke,Thomas Matthews Rooke,0.975609756097561,1,1
Jozef Theodor Mousson,Jozef Teodor Mousson,0.975609756097561,1,1
Cornelis van Dalen I,Cornelis van Dalen II,0.975609756097561,1,1
Tristram James Ellis,Tristam James Ellis,0.9743589743589743,1,1
Esaias van den Velde,Esaias van de Velde,0.9743589743589743,1,1
Carel Lodewijk Dake,Carel Lodewijk  Dake,0.9743589743589743,1,1
Frances Ann Hopkins,Frances Anne Hopkins,0.9743589743589743,1,1
Bartolommeo Biscaino,Bartolomeo Biscaino,0.9743589743589743,1,1
Adriaen Thomasz Key,Adriaen Thomasz. Key,0.9743589743589743,1,1
Pacino di Bonaguida,Pacino di Buonaguida,0.9743589743589743,1,1
Christine Zufferey,Christiane Zufferey,0.972972972972973,1,1
Willem Roelofs (I),Willem Roelofs (II),0.972972972972973,1,1
Marcello Grassmann,Marcelo Grassmann,0.9714285714285714,1,1
Robert Montenegro,Roberto Montenegro,0.9714285714285714,1,1
Nicolaas Hogenberg,Nicolas Hogenberg,0.9714285714285714,1,1
Aleksandër Filipi,Aleksander Filipi,0.9714285714285714,1,1
Angelika Kauffmann,Angelika Kaufmann,0.9714285714285714,1,1
Pieter de Jode I,Pieter de Jode II,0.9696969696969697,1,1
Isaac Luttichuys,Isaack Luttichuys,0.9696969696969697,1,1
Sebastian Vrancx,Sebastiaen Vrancx,0.9696969696969697,1,1
Nicolas Africano,Nicholas Africano,0.9696969696969697,1,1
Charles Phillips,Charles Philips,0.967741935483871,1,1
Cornelius Dusart,Cornelis Dusart,0.967741935483871,1,1
Boris Kustodiyev,Boris Kustodiev,0.967741935483871,1,1
Louise Boulanger,Louis Boulanger,0.967741935483871,1,1
Hercules Segers,Hercules Seghers,0.967741935483871,1,1
Nicolò Boldrini,Niccolò Boldrini,0.967741935483871,1,1
Herman Naiwincx,Herman Naiwinx,0.9655172413793104,1,1
Nishida Shun'ei,Nishida Shunei,0.9655172413793104,1,1
Severin Nilson,Severin Nilsson,0.9655172413793104,1,1
Dean Wolstenholme the Younger,Dean Wolstenholme the younger,0.9655172413793104,1,1
Fra Bartolommeo,Fra Bartolomeo,0.9655172413793104,1,1
Charles Roland,Charles Rolando,0.9655172413793104,1,1
Giovanni Francesco Da Rimini,Giovanni Francesco da Rimini,0.9642857142857143,1,1
Giovanni Battista Brustoloni,Giovanni Battista Brostoloni,0.9642857142857143,1,1
André Adolphe-Eugène Disdéri,André-Adolphe-Eugène Disdéri,0.9642857142857143,1,1
Toshi Yoshida,Toshio Yoshida,0.9629629629629629,1,1
Jean Baptiste Camille Corot,Jean-Baptiste Camille Corot,0.9629629629629629,1,1
Samuel Coleman,Samuel Colman,0.9629629629629629,1,1
Stanislaw Ignacy Witkiewicz,Stanisław Ignacy Witkiewicz,0.9629629629629629,1,1
Lucca Giordano,Luca Giordano,0.9629629629629629,1,1
Josef Hoffman,Josef Hoffmann,0.9629629629629629,1,1
Govaert Flinck,Govert Flinck,0.9629629629629629,1,1
Yang Paeng-son,Yang Paengson,0.9629629629629629,1,1
Gustav Klucis,Gustavs Klucis,0.9629629629629629,1,1
Adolphe Jean Baptiste Bayot,Adolphe Jean-Baptiste Bayot,0.9629629629629629,1,1
William Adolphe Bouguereau,William-Adolphe Bouguereau,0.9615384615384616,1,1
Maurice Quentin De La Tour,Maurice Quentin de La Tour,0.9615384615384616,1,1
Charles François Daubigny,Charles-François Daubigny,0.96,1,1
Pierre Puvis De Chavannes,Pierre Puvis de Chavannes,0.96,1,1
Peter DeWint,Peter De Wint,0.96,1,1
Otto Marseus Van Schrieck,Otto Marseus van Schrieck,0.96,1,1
Nicolas-Toussaint Charlet,Nicolas Toussaint Charlet,0.96,1,1
Marie Guillemine Benoist,Marie-Guillemine Benoist,0.9583333333333334,1,1
Joseph Siffred Duplessis,Joseph-Siffred Duplessis,0.9583333333333334,1,1
Jean François Raffaëlli,Jean-François Raffaëlli,0.9565217391304348,1,1
Georg Grosz,George Grosz,0.9565217391304348,1,1
Maria Catharina Prestel,Maria Katharina Prestel,0.9565217391304348,1,1
Juan Esteves,Juan Esteve,0.9565217391304348,1,1
Manuel Rodriguez Lozano,Manuel Rodríguez Lozano,0.9565217391304348,1,1
Jean Baptiste Carpeaux,Jean-Baptiste Carpeaux,0.9545454545454546,1,1
Paula Modersohn Becker,Paula Modersohn-Becker,0.9545454545454546,1,1
Jean Baptiste Monnoyer,Jean-Baptiste Monnoyer,0.9545454545454546,1,1
Adolf Ulric Wertmüller,Adolf Ulrik Wertmüller,0.9545454545454546,1,1
Angel María Cortellini,Ángel María Cortellini,0.9545454545454546,1,1
Julio Romero De Torres,Julio Romero de Torres,0.9545454545454546,1,1
Alonso Miguel de Tobar,Alonso Miguel de Tovar,0.9545454545454546,1,1
Jean-Charles Delafosse,Jean Charles Delafosse,0.9545454545454546,1,1
Pierre Auguste Renoir,Pierre-Auguste Renoir,0.9523809523809523,1,1
Lynette Yiadom-Boakye,Lynette Yiadom Boakye,0.9523809523809523,1,1
François René Moreaux,François-René Moreaux,0.9523809523809523,1,1
Pamela Kaye,Pamela Kay,0.9523809523809523,1,1
Piero Della Francesca,Piero della Francesca,0.9523809523809523,1,1
Jean-Baptiste Van Loo,Jean-Baptiste van Loo,0.9523809523809523,1,1
Marianne Von Werefkin,Marianne von Werefkin,0.9523809523809523,1,1
Henri Cartier Bresson,Henri Cartier-Bresson,0.9523809523809523,1,1
Andrea Del Verrocchio,Andrea del Verrocchio,0.9523809523809523,1,1
Hendrik Nieuwenhuysen,Hendrik Nieuwenhuisen,0.9523809523809523,1,1
Jacques-Emile Blanche,Jacques-Émile Blanche,0.9523809523809523,1,1
Hendrick Ter Brugghen,Hendrick ter Brugghen,0.9523809523809523,1,1
Michiel Van Musscher,Michiel van Musscher,0.95,1,1
Jean Baptiste Debret,Jean-Baptiste Debret,0.95,1,1
Jean Baptiste Greuze,Jean-Baptiste Greuze,0.95,1,1
Roger De La Fresnaye,Roger de La Fresnaye,0.95,1,1
Jean Antoine Watteau,Jean-Antoine Watteau,0.95,1,1
Wilhelm Von Kaulbach,Wilhelm von Kaulbach,0.95,1,1
Anne Vallayer Coster,Anne Vallayer-Coster,0.95,1,1
Roger de la Fresnaye,Roger de La Fresnaye,0.95,1,1
Mohammed Omar Khalil,Mohammed Omer Khalil,0.95,1,1
Salamon van Ruysdael,Salomon van Ruysdael,0.95,1,1
José Fiúza Guimarães,José Fiuza Guimarães,0.95,1,1
Alexej Von Jawlensky,Alexej von Jawlensky,0.95,1,1
Rafael Lozano Hemmer,Rafael Lozano-Hemmer,0.95,1,1
Pierre Louis Bouvier,Pierre-Louis Bouvier,0.95,1,1
Marie Denise Villers,Marie-Denise Villers,0.95,1,1
Antonello Da Messina,Antonello da Messina,0.95,1,1
Theodoor Van Thulden,Theodoor van Thulden,0.95,1,1
Joaquim Mir Trinxet,Joaquin Mir Trinxet,0.9473684210526315,1,1
Gentile Da Fabriano,Gentile da Fabriano,0.9473684210526315,1,1
Jean Baptiste Oudry,Jean-Baptiste Oudry,0.9473684210526315,1,1
Andrea Del Castagno,Andrea del Castagno,0.9473684210526315,1,1
Daniele Da Volterra,Daniele da Volterra,0.9473684210526315,1,1
Antoine Louis Barye,Antoine-Louis Barye,0.9473684210526315,1,1
Hatsusaburo Yoshida,Hatsusaburō Yoshida,0.9473684210526315,1,1
Jacques Louis David,Jacques-Louis David,0.9473684210526315,1,1
Cornelis Van Noorde,Cornelis van Noorde,0.9473684210526315,1,1
Yi In-sang,Yi Insang,0.9473684210526315,1,1
Gillis van Tilborch,Gillis van Tilborgh,0.9473684210526315,1,1
Henri Fantin Latour,Henri Fantin-Latour,0.9473684210526315,1,1
Eugène-Louis Boudin,Eugène Louis Boudin,0.9473684210526315,1,1
Maurice De Vlaminck,Maurice de Vlaminck,0.9473684210526315,1,1
Fernando De Szyszlo,Fernando de Szyszlo,0.9473684210526315,1,1
Sergey Timofeyevich Konenkov,Sergey Timofeyevich Konyonkov,0.9473684210526315,1,1
Eduard Von Gebhardt,Eduard von Gebhardt,0.9473684210526315,1,1
Francesco Del Cossa,Francesco del Cossa,0.9473684210526315,1,1
Luc Olivier Merson,Luc-Olivier Merson,0.9444444444444444,1,1
Georges De La Tour,Georges de La Tour,0.9444444444444444,1,1
Jean Victor Bertin,Jean-Victor Bertin,0.9444444444444444,1,1
Louis Marin Bonnet,Louis-Marin Bonnet,0.9444444444444444,1,1
Tamara De Lempicka,Tamara de Lempicka,0.9444444444444444,1,1
Theodore Maurisset,Théodore Maurisset,0.9444444444444444,1,1
Andrzej Wroblewski,Andrzej Wróblewski,0.9444444444444444,1,1
Edoardo De Martino,Eduardo De Martino,0.9444444444444444,1,1
Adriaen Van Ostade,Adriaen van Ostade,0.9444444444444444,1,1
Giorgio De Chirico,Giorgio de Chirico,0.9444444444444444,1,1
Matthias Grunewald,Matthias Grünewald,0.9444444444444444,1,1
Edward Burne Jones,Edward Burne-Jones,0.9444444444444444,1,1
Alois Von Anreiter,Alois von Anreiter,0.9444444444444444,1,1
Frederick Mccubbin,Frederick McCubbin,0.9444444444444444,1,1
Yves Saint-Laurent,Yves Saint Laurent,0.9444444444444444,1,1
Henri Edmond Cross,Henri-Edmond Cross,0.9444444444444444,1,1
Jacob Van Ruisdael,Jacob van Ruisdael,0.9444444444444444,1,1
Judithe Hernandez,Judithe Hernández,0.9411764705882353,1,1
Massimo D'Azeglio,Massimo d'Azeglio,0.9411764705882353,1,1
Vassily Kandinsky,Wassily Kandinsky,0.9411764705882353,1,1
Joseph Marie Vien,Joseph-Marie Vien,0.9411764705882353,1,1
Ernesto Gutierrez,Ernesto Gutiérrez,0.9411764705882353,1,1
Jean Marc Nattier,Jean-Marc Nattier,0.9411764705882353,1,1
Ibrahim el-Salahi,Ibrahim El-Salahi,0.9411764705882353,1,1
Piotr Michalowski,Piotr Michałowski,0.9411764705882353,1,1
Louis Remy Mignot,Louis Rémy Mignot,0.9411764705882353,1,1
Elaine De Kooning,Elaine de Kooning,0.9411764705882353,1,1
Willem De Kooning,Willem de Kooning,0.9411764705882353,1,1
Abraham Van Strij,Abraham van Strij,0.9411764705882353,1,1
Paul Cesar Helleu,Paul César Helleu,0.9411764705882353,1,1
Dirck Van Baburen,Dirck van Baburen,0.9411764705882353,1,1
Kiyokata Kaburagi,Kiyokata Kaburaki,0.9411764705882353,1,1
Jean Paul Laurens,Jean-Paul Laurens,0.9411764705882353,1,1
Theo Van Doesburg,Theo van Doesburg,0.9411764705882353,1,1
Antonio Parreiras,Antônio Parreiras,0.9411764705882353,1,1
Antoine Jean Gros,Antoine-Jean Gros,0.9411764705882353,1,1
Albin Egger Lienz,Albin Egger-Lienz,0.9411764705882353,1,1
Leonardo Da Vinci,Leonardo da Vinci,0.9411764705882353,1,1
Twins Seven Seven,Twins Seven-Seven,0.9411764705882353,1,1
Pedro Weingartner,Pedro Weingärtner,0.9411764705882353,1,1
Tarsila Do Amaral,Tarsila do Amaral,0.9411764705882353,1,1
Giovanni Battista Franco,Giovanni Battista Francia,0.9387755102040817,1,1
Paolo De Matteis,Paolo de Matteis,0.9375,1,1
Andrea Del Sarto,Andrea del Sarto,0.9375,1,1
Carlos Cruz Diez,Carlos Cruz-Diez,0.9375,1,1
Jozef Pankiewicz,Józef Pankiewicz,0.9375,1,1
Victor Paul Mohn,Viktor Paul Mohn,0.9375,1,1
Federico Zuccaro,Federico Zuccari,0.9375,1,1
Nikolaus Knupfer,Nikolaus Knüpfer,0.9375,1,1
Cesar Baldaccini,César Baldaccini,0.9375,1,1
Anthony Van Dyck,Anthony van Dyck,0.9375,1,1
Gunter Fruhtrunk,Günter Fruhtrunk,0.9375,1,1
Simon De Vlieger,Simon de Vlieger,0.9375,1,1
Shotei Takahashi,Shōtei Takahashi,0.9375,1,1
Sakakibara Shiho,Sakakibara Shihō,0.9375,1,1
Willem Van Aelst,Willem van Aelst,0.9375,1,1
Tetsugorō Yorozu,Tetsugoro Yorozu,0.9375,1,1
Pieter Andreas Rysbrack,Pieter Andreas Rijsbrack,0.9361702127659575,1,1
Pieter De Hooch,Pieter de Hooch,0.9333333333333333,1,1
Lolo Soldevilla,Loló Soldevilla,0.9333333333333333,1,1
Goyo Hashiguchi,Goyō Hashiguchi,0.9333333333333333,1,1
Leopold Flameng,Léopold Flameng,0.9333333333333333,1,1
Jacob Van Strij,Jacob van Strij,0.9333333333333333,1,1
Hans Von Aachen,Hans von Aachen,0.9333333333333333,1,1
Giovanni Pisani,Giovanni Pisano,0.9333333333333333,1,1
Cornelis De Vos,Cornelis de Vos,0.9333333333333333,1,1
Méret Oppenheim,Meret Oppenheim,0.9333333333333333,1,1
Benjamin Gibson,Benjamin Gibbon,0.9333333333333333,1,1
Tomas Maldonado,Tomás Maldonado,0.9333333333333333,1,1
Wilhelm Trubner,Wilhelm Trübner,0.9333333333333333,1,1
Paul Juvenal the Elder,Paul Juvenell the Elder,0.9333333333333333,1,1
Seraphine Louis,Séraphine Louis,0.9333333333333333,1,1
Hung Yi,Huang Yi,0.9333333333333333,1,1
Nicolas Regnier,Nicolas Régnier,0.9333333333333333,1,1
Aurelie Nemours,Aurélie Nemours,0.9333333333333333,1,1
Martin Ryckaert,Marten Ryckaert,0.9333333333333333,1,1
Herman De Vries,Herman de Vries,0.9333333333333333,1,1
Monogrammist MS,Monogrammist AS,0.9333333333333333,1,1
Amrita Sher Gil,Amrita Sher-Gil,0.9333333333333333,1,1
Gerrit Adriaensz. Berckheyde,Gerrit Adriaenszoon Berckheyde,0.9310344827586207,1,1
William Henry Barrett,William Henry Bartlett,0.9302325581395349,1,1
