artist (original),"""Best"" pair",Similarity,Character difference,Operations to transform
Adam Van Noort,Adam van Noort,0.9285714285714286,1,1
Arnold Bocklin,Arnold Böcklin,0.9285714285714286,1,1
John A. Davies,John R. Davies,0.9285714285714286,1,1
Alexander Dick,Alexander Zick,0.9285714285714286,1,1
John Gillespie,Joan Gillespie,0.9285714285714286,1,1
Denis Calvaert,Denys Calvaert,0.9285714285714286,1,1
Rudolf Von Alt,Rudolf von Alt,0.9285714285714286,1,1
Allan Mccollum,Allan McCollum,0.9285714285714286,1,1
Josef Dabernig,Josef Habernig,0.9285714285714286,1,1
Hilma Af Klint,Hilma af Klint,0.9285714285714286,1,1
Francis Miller,Frances Miller,0.9285714285714286,1,1
Hishida Shunso,Hishida Shunsō,0.9285714285714286,1,1
Robert Strubin,Robert Strübin,0.9285714285714286,1,1
Andre Bauchant,André Bauchant,0.9285714285714286,1,1
Ivan Generalic,Ivan Generalić,0.9285714285714286,1,1
Fernand Simeon,Fernand Siméon,0.9285714285714286,1,1
Voldemārs Tone,Valdemārs Tone,0.9285714285714286,1,1
Jozef Mehoffer,Józef Mehoffer,0.9285714285714286,1,1
Luiz Sacilotto,Luis Sacilotto,0.9285714285714286,1,1
Nicolaes Pietersz. Berchem,Nicolaes Pieterszoon Berchem,0.9259259259259259,1,1
Koetsu,Kosetsu,0.9230769230769231,1,1
Kiyoshi Saito,Kiyoshi Saitō,0.9230769230769231,1,1
Lucia Massari,Lucio Massari,0.9230769230769231,1,1
Salvador Dalì,Salvador Dalí,0.9230769230769231,1,1
Antonio Segui,Antonio Seguí,0.9230769230769231,1,1
Kano Motonobu,Kanō Motonobu,0.9230769230769231,1,1
Kano Masanobu,Kanō Masanobu,0.9230769230769231,1,1
Mahesha,Mahesh,0.9230769230769231,1,1
Morita Shiryū,Morita Shiryu,0.9230769230769231,1,1
Gim Jeong-hui,Kim Jeong-hui,0.9230769230769231,1,1
Jan Van Goyen,Jan van Goyen,0.9230769230769231,1,1
Nedko Solakov,Nedko Solakow,0.9230769230769231,1,1
Chafic Abboud,Shafic Abboud,0.9230769230769231,1,1
Walter Keeler,Walter Keßler,0.9230769230769231,1,1
Otto Van Veen,Otto van Veen,0.9230769230769231,1,1
Piermaria Bagnadore,Pier Maria Bagnadore,0.9230769230769231,1,1
Hermanus Fock,Harmanus Fock,0.9230769230769231,1,1
Carolus Duran,Carolus-Duran,0.9230769230769231,1,1
Pedro Americo,Pedro Américo,0.9230769230769231,1,1
Carlo Maratti,Carlo Maratta,0.9230769230769231,1,1
Carlo Maratti,Carlo Caratti,0.9230769230769231,1,1
Geta Bratescu,Geta Brătescu,0.9230769230769231,1,1
Joseph Becker,Joseph Beckel,0.9230769230769231,1,1
Juan Bermudez,Juan Bermúdez,0.9230769230769231,1,1
Joseph Becker,Joseph Decker,0.9230769230769231,1,1
Alphonse Levy,Alphonse Lévy,0.9230769230769231,1,1
Jose Campeche,José Campeche,0.9230769230769231,1,1
Jörg Ziegler,Jerg Ziegler,0.9166666666666666,1,1
Carlos Zilio,Carlos Zílio,0.9166666666666666,1,1
Julian Falat,Julian Fałat,0.9166666666666666,1,1
John Smybert,John Smibert,0.9166666666666666,1,1
Jan Van Eyck,Jan van Eyck,0.9166666666666666,1,1
Jacob Wagner,Jakob Wagner,0.9166666666666666,1,1
Harry Borden,Harry Bowden,0.9166666666666666,1,1
Uemura Shoen,Uemura Shōen,0.9166666666666666,1,1
Peter Ginter,Peter Winter,0.9166666666666666,1,1
Pierre Golle,Pierre Galle,0.9166666666666666,1,1
Marie Hansen,Marit Hansen,0.9166666666666666,1,1
Louis Cousin,Louis Cossin,0.9166666666666666,1,1
Michal Macku,Michal Macků,0.9166666666666666,1,1
Zhang Shanzi,Zhang Shunzi,0.9166666666666666,1,1
Peter Millar,Peter Miller,0.9166666666666666,1,1
Hugo Burger,Hugo Birger,0.9090909090909091,1,1
Guariento d'Arpo,Guariento di Arpo,0.9090909090909091,1,1
Kano Eitoku,Kanō Eitoku,0.9090909090909091,1,1
Andrzej Pagowski,Andrzej Pawłowski,0.9090909090909091,1,1
Hugo Burger,Hugo Bürger,0.9090909090909091,1,1
Jean Lamour,Jean Latour,0.9090909090909091,1,1
Isaac Major,Isaak Major,0.9090909090909091,1,1
Jozef Olexa,Josef Olexa,0.9090909090909091,1,1
Tani Buncho,Tani Bunchō,0.9090909090909091,1,1
Mark Morris,Mary Morris,0.9090909090909091,1,1
Martin Rico,Martín Rico,0.9090909090909091,1,1
Brunot,Bruno,0.9090909090909091,1,1
Tani Buncho,Tani Bunchū,0.9090909090909091,1,1
Mares,Mareos,0.9090909090909091,1,1
Milan Dobes,Milan Dobeš,0.9090909090909091,1,1
Emil Hunten,Emil Hünten,0.9090909090909091,1,1
David Regan,David Fegan,0.9090909090909091,1,1
Samuel Best,Samuel West,0.9090909090909091,1,1
A. van Dijk,J. van Dijk,0.9090909090909091,1,1
Henri Plaut,Henri Plaat,0.9090909090909091,1,1
Richard Yee,Richard Gee,0.9090909090909091,1,1
Carl Karger,Karl Karger,0.9090909090909091,1,1
Frank Bauer,Franz Bauer,0.9090909090909091,1,1
Richard Yee,Richard Yeo,0.9090909090909091,1,1
Xu Qu,Xu Qiu,0.9090909090909091,1,1
Yuki Somei,Yūki Somei,0.9,1,1
Raul Lozza,Raúl Lozza,0.9,1,1
Jan Muller,Jan Müller,0.9,1,1
Jan Muller,Jan Mulder,0.9,1,1
De Coninck,de Coninck,0.9,1,1
Jan Muller,Dan Muller,0.9,1,1
Riyas Komu,Riyaz Komu,0.9,1,1
Jim Holmes,Tim Holmes,0.9,1,1
Sol Lewitt,Sol LeWitt,0.9,1,1
A. Ribeiro,E. Ribeiro,0.9,1,1
Aner,Ander,0.8888888888888888,1,1
Roger Lacroix,Roger La Croix,0.8888888888888888,1,1
Jia Chang,Xia Chang,0.8888888888888888,1,1
Hans Wild,Hans Wilt,0.8888888888888888,1,1
Revo,Revok,0.8888888888888888,1,1
Rob Evans,Bob Evans,0.8888888888888888,1,1
Wang Hongjian,Wang Chongjian,0.8888888888888888,1,1
Nazza,Naza,0.8888888888888888,1,1
Charles Cohan,Charles Codman,0.8888888888888888,1,1
Gong Jian,Gong Xian,0.8888888888888888,1,1
Irie Hako,Irie Hakō,0.8888888888888888,1,1
Hugh H. Breckenridge,Hugh Henry Breckenridge,0.8837209302325582,1,1
John Padmore,John Passmore,0.88,1,1
William J. Glackens,William James Glackens,0.8780487804878049,1,1
Choe Buk,Choi Buk,0.875,1,1
Chen Hui,Zhen Hui,0.875,1,1
M. Weiss,W. Weiss,0.875,1,1
M. Weiss,F. Weiss,0.875,1,1
Jan Wynants,Jan Wijnants,0.8695652173913043,1,1
Thomas Wyck,Thomas Wijck,0.8695652173913043,1,1
Gakutei,Kakutei,0.8571428571428571,1,1
Waleska,Valeska,0.8571428571428571,1,1
J. Baer,Jo Baer,0.8571428571428571,1,1
Hilaire-Germain-Edgar Degas,Edgar Degas,0.5789473684210527,16,1
Verrocchio,Andrea del Verrocchio,0.6451612903225806,11,1
Thomas Cowperthwait Eakins,Thomas Eakins,0.6666666666666666,13,1
George Inness (1825-1894),George Inness,0.6842105263157895,12,1
Schaeppi,Sophie Schaeppi,0.6956521739130435,7,1
Boris Izrailevich Anisfeld,Boris Anisfeld,0.7,12,1
Goldoni,Raoul Goldoni,0.7,6,1
Christen Schjellerup Købke,Christen Købke,0.7,12,1
Oldekop,Marie Oldekop,0.7,6,1
Hipólito Caron,Hipólito Boaventura Caron,0.717948717948718,11,1
Cagnacci,Guido Cagnacci,0.7272727272727273,6,1
Paul Camille Guigou,Paul Guigou,0.7333333333333333,8,1
François Pascal Simon Gérard,François Gérard,0.6976744186046512,13,1
Lavr Kuzmich Plakhov,Lawr Kusmitsch Plachow,0.7619047619047619,6,5
Francesc Miralles i Galaup,Francisco Miralles Galup,0.88,5,4
Cadurcis Plantagenet Ream,Carducius Plantagenet Ream,0.9411764705882353,3,3
Claes Cornelisz. Moeyaert,Claes Cornelisz. Moyeart,0.9387755102040817,3,3
Hendrick Hondius (I),Hendrik Hondius I,0.918918918918919,3,3
Jean Baptiste Simeon Chardin,Jean-Baptiste-Siméon Chardin,0.8928571428571429,3,3
Jerome Martin Langlois,Jérôme-Martin Langlois,0.8636363636363636,3,3
Deiryu,Deiryūkutsu,0.7058823529411765,5,2
Tom Tom,Tom Thomson,0.7777777777777778,4,2
Crispin van den Broeck,Chrispijn van den Broeck,0.9565217391304348,2,2
Arthur Timótheo da Costa,Artur Timóteo da Costa,0.9565217391304348,2,2
Cornelis van Dalen (II),Cornelis van Dalen II,0.9545454545454546,2,2
Alfred Phillipe Roll,Alfred Philippe Roll,0.95,2,2
Michele Damaskinos,Michael Damaskinos,0.9444444444444444,2,2
Sebastian Vranckx,Sebastiaen Vrancx,0.9411764705882353,2,2
Giuseppe Nicolo Vicentino,Giuseppe Niccolò Vicentino,0.9411764705882353,2,2
Jan Collaert (II),Jan Collaert II,0.9375,2,2
Francesco Coccia,Francesco Cocchi,0.9375,2,2
Margaret Burton,Margaret Bruton,0.9333333333333333,2,2
Elisabeth-Louise Vigée Le Brun,Élisabeth Louise Vigée Le Brun,0.9333333333333333,2,2
Wilhelm Janson,Wilhelm Jaensson,0.9333333333333333,2,2
Jean-Auguste-Dominique Ingres,Jean Auguste Dominique Ingres,0.9310344827586207,2,2
Jean Pierre Frédéric Barrois,Jean-Pierre-Frédéric Barrois,0.9285714285714286,2,2
Charles Francois Daubigny,Charles-François Daubigny,0.92,2,2
Francisco Bayeu Y Subias,Francisco Bayeu y Subías,0.9166666666666666,2,2
Maerten Van Heemskerck,Maarten van Heemskerck,0.9090909090909091,2,2
Regis Francois Gignoux,Régis François Gignoux,0.9090909090909091,2,2
Etienne-Louis Advinent,Étienne Louis Advinent,0.9090909090909091,2,2
Hendrick Hondius,Hendrik Hondius I,0.9090909090909091,3,2
Himmat Shah,Himat. Shah,0.9090909090909091,2,2
Gulammohammed Sheikh,Ghulam Mohammed Sheikh,0.9047619047619048,2,2
Rogier Van Der Weyden,Rogier van der Weyden,0.9047619047619048,2,2
Antonio del Castillo Saavedra,Antonio del Castillo y Saavedra,0.9666666666666667,2,1
Francisco Pradilla Ortiz,Francisco Pradilla y Ortiz,0.96,2,1
Albert Bayona Fernández,Albert Bayona i Fernández,0.9583333333333334,2,1
Víctor Pérez Pallarés,Víctor Pérez i Pallarés,0.9545454545454546,2,1
Paulus Joseph Gabriël,Paul Joseph Gabriël,0.95,2,1
Anthonie Palamedes,Anthonie Palamedesz.,0.9473684210526315,2,1
Baldomer Gili Roig,Baldomer Gili i Roig,0.9473684210526315,2,1
Louis Carrogis de Carmontelle,Louis Carrogis Carmontelle,0.9454545454545454,3,1
José Vilar Torres,José Vilar y Torres,0.9444444444444444,2,1
Nicolaes Pietersz Berchem,Nicolaes Pieterszoon Berchem,0.9433962264150944,3,1
Georges Daniel de Monfreid,George-Daniel de Monfreid,0.9411764705882353,2,1
Maria Auxiliadora Silva,Maria Auxiliadora da Silva,0.9387755102040817,3,1
Matthias Stomer,Matthias Stom,0.9285714285714286,2,1
Willem Isaacsz van Swanenburg,Willem Isaacsz Swanenburg,0.9259259259259259,4,1
Jan Sadeler I,Jan Sadeler,0.9166666666666666,2,1
I Made Wianta,Made Wianta,0.9166666666666666,2,1
Pieter Janszoon Saenredam,Pieter Jansz. Saenredam,0.9166666666666666,3,1
Eduardo Mac Entyre,Eduardo Macentyre,0.9142857142857143,2,1
William John Whittemore,William J. Whittemore,0.9090909090909091,3,1
Ignacio Iriarte,Ignacio de Iriarte,0.9090909090909091,3,1
Nicolas de Larmessin (I),Nicolas de Larmessin,0.9090909090909091,4,1
Antonio Brugada,Antonio de Brugada,0.9090909090909091,3,1
Photis Kontoglou,Fotis Kontoglou,0.9032258064516129,2,1
William J. Shayer,William Shayer,0.9032258064516129,3,1
Engjëll Berisha,Engjëll Berisha,0.9032258064516129,2,1
Uroš Weinberger,Uroš Weinberger,0.9032258064516129,2,1
Jeronimo Vicente Vallejo Cosida,Jerónimo Cosida,0.6086956521739131,17,2
Stanislaw Wyspianski,Stanisław Wyspiański,0.9,2,2
Adriaen Van De Velde,Adriaen van de Velde,0.9,2,2
Guy-Louis Vernansal,Guy Louis Vernansal I,0.9,3,2
Luis Paret Y Alcazar,Luis Paret y Alcázar,0.9,2,2
Friedrich Amerling,Friedrich von Amerling,0.9,4,1
L S Lowry,L. S. Lowry,0.9,2,2
Jean Francois Millet,Jean-François Millet,0.9,2,2
Philippe Jacques de Loutherbourg,Philip James de Loutherbourg,0.9,5,2
Pietro Francesco Cittadini,Pierfrancesco Cittadini,0.8979591836734694,4,2
John Frederick Herring,"John Frederick Herring, Sr.",0.8979591836734694,5,1
Antonia Guzmán,Antonia Guzmán,0.896551724137931,2,1
Constantin Brancusi,Constantin Brâncuși,0.8947368421052632,2,2
Hermanus Jan Hendrik van Rijkelijkhuysen,Hermanus Jan Hendrik Rijkelijkhuizen,0.8947368421052632,6,2
Esaias Van De Velde,Esaias van de Velde,0.8947368421052632,2,2
Etienne-Charles Leguay,Étienne-Charles Le Guay,0.8888888888888888,2,2
Joseph Francis Nollekens,Josef Frans Nollekens,0.8888888888888888,4,2
Sir Anthony van Dyck,Anthony van Dyck,0.8888888888888888,4,1
George B. Sharp,George Sharp,0.8888888888888888,3,1
Juan José del Carpio,Juan José Carpio,0.8888888888888888,4,1
Vladimir Janousek,Vladimír Janoušek,0.8823529411764706,2,2
Hugo Van Der Goes,Hugo van der Goes,0.8823529411764706,2,2
Sir William Beechey,William Beechey,0.8823529411764706,4,1
Sir Nathaniel Bacon,Nathaniel Bacon,0.8823529411764706,4,1
Philippe-Jacques de Loutherbourg,Philip James de Loutherbourg,0.8666666666666667,6,2
Sir Lawrence Alma Tadema,Lawrence Alma-Tadema,0.8636363636363636,5,2
Zbysław Marek Maciejewski,Zbysław Maciejewski,0.8636363636363636,6,1
James Abbott McNeill Whistler,James McNeill Whistler,0.8627450980392157,7,1
Eugenio Hermoso Martínez,Eugenio Hermoso,0.7692307692307693,9,1
Alexander Vasilyevich Kuprin,Alexander V. Kuprin,0.7659574468085106,10,1
Édouard Dubufe,Edouard Louis Dubufe,0.7647058823529411,7,2
Joseph Rodefer DeCamp,Joseph DeCamp,0.7647058823529411,8,1
Kateryna Bilokur,Kateryna Vasylivna Bilokur,0.7619047619047619,10,1
Willem Buytewech,Willem Willemsz. Buytewech,0.7619047619047619,10,1
Domingos António de Sequeira,Domingos Sequeira,0.7555555555555555,11,1
Konstantin Dmitriyevich Flavitsky,Konstantin Flavitsky,0.7547169811320755,13,1
David Manzur Londoño,David Manzur,0.75,8,1
Robert Polhill Bevan,Robert Bevan,0.75,8,1
Roberto Domingo y Fallola,Roberto Domingo,0.75,10,1
Alexander Mikhailovich Rodchenko,Alexander Rodchenko,0.7450980392156863,13,1
Alejandrino Irureta,Pedro Alejandrino Irureta Artola,0.7450980392156863,13,2
Alma Kalaju Webou,Alma Webou,0.7407407407407407,7,1
Vaino Alfred Blomstedt,Väinö Blomstedt,0.7027027027027027,9,2
